entityRef,entityRefName,entityID
http://www.reactome.org/biopax/95/48887#ProteinReference3522,TNC,P24821
http://www.reactome.org/biopax/95/48887#ProteinReference3522,UniProt:P24821 TNC,P24821
http://www.reactome.org/biopax/95/48887#ProteinReference3522,HXB,P24821
http://www.reactome.org/biopax/95/48887#ProteinReference11743,UniProt:Q5JQS5 OR2B11,Q5JQS5
http://www.reactome.org/biopax/95/48887#ProteinReference11743,OR2B11,Q5JQS5
http://www.reactome.org/biopax/95/48887#ProteinReference11965,OR6C1,Q96RD1
http://www.reactome.org/biopax/95/48887#ProteinReference11965,UniProt:Q96RD1 OR6C1,Q96RD1
http://www.reactome.org/biopax/95/48887#ProteinReference233,UniProt:Q695T7 SLC6A19,Q695T7
http://www.reactome.org/biopax/95/48887#ProteinReference233,B0AT1,Q695T7
http://www.reactome.org/biopax/95/48887#ProteinReference233,SLC6A19,Q695T7
http://www.reactome.org/biopax/95/48887#ProteinReference862,CRSBP1,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference862,LYVE1,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference862,XLKD1,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference862,HAR,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference862,UNQ230/PRO263,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference862,UniProt:Q9Y5Y7 LYVE1,Q9Y5Y7
http://www.reactome.org/biopax/95/48887#ProteinReference10905,HMFN1661,O94929
http://www.reactome.org/biopax/95/48887#ProteinReference10905,ABLIM3,O94929
http://www.reactome.org/biopax/95/48887#ProteinReference10905,UniProt:O94929 ABLIM3,O94929
http://www.reactome.org/biopax/95/48887#ProteinReference10905,KIAA0843,O94929
http://www.reactome.org/biopax/95/48887#ProteinReference8183,RPS6KB1,P23443
http://www.reactome.org/biopax/95/48887#ProteinReference8183,UniProt:P23443 RPS6KB1,P23443
http://www.reactome.org/biopax/95/48887#ProteinReference8183,STK14A,P23443
http://www.reactome.org/biopax/95/48887#ProteinReference5574,UniProt:P14770 GP9,P14770
http://www.reactome.org/biopax/95/48887#ProteinReference5574,GP9,P14770
http://www.reactome.org/biopax/95/48887#ProteinReference2477,RPS4Y,P22090
http://www.reactome.org/biopax/95/48887#ProteinReference2477,PRO2646,P22090
http://www.reactome.org/biopax/95/48887#ProteinReference2477,UniProt:P22090 RPS4Y1,P22090
http://www.reactome.org/biopax/95/48887#ProteinReference2477,RPS4Y1,P22090
http://www.reactome.org/biopax/95/48887#ProteinReference5897,UniProt:Q04884 opaH,Q04884
http://www.reactome.org/biopax/95/48887#ProteinReference5897,opaH,Q04884
http://www.reactome.org/biopax/95/48887#ProteinReference1529,RAB5,P20339
http://www.reactome.org/biopax/95/48887#ProteinReference1529,RAB5A,P20339
http://www.reactome.org/biopax/95/48887#ProteinReference1529,UniProt:P20339 RAB5A,P20339
http://www.reactome.org/biopax/95/48887#ProteinReference9414,CFHL4,Q92496
http://www.reactome.org/biopax/95/48887#ProteinReference9414,FHR4,Q92496
http://www.reactome.org/biopax/95/48887#ProteinReference9414,UniProt:Q92496 CFHR4,Q92496
http://www.reactome.org/biopax/95/48887#ProteinReference9414,CFHR4,Q92496
http://www.reactome.org/biopax/95/48887#ProteinReference5268,UniProt:Q9Y255 PRELID1,Q9Y255
http://www.reactome.org/biopax/95/48887#ProteinReference5268,PRELI,Q9Y255
http://www.reactome.org/biopax/95/48887#ProteinReference5268,SBBI12,Q9Y255
http://www.reactome.org/biopax/95/48887#ProteinReference5268,PRELID1,Q9Y255
http://www.reactome.org/biopax/95/48887#ProteinReference5268,CGI-106,Q9Y255
http://www.reactome.org/biopax/95/48887#ProteinReference6781,UniProt:Q13319 CDK5R2,Q13319
http://www.reactome.org/biopax/95/48887#ProteinReference6781,NCK5AI,Q13319
http://www.reactome.org/biopax/95/48887#ProteinReference6781,CDK5R2,Q13319
http://www.reactome.org/biopax/95/48887#ProteinReference1190,EDH17B3,P37058
http://www.reactome.org/biopax/95/48887#ProteinReference1190,UniProt:P37058 HSD17B3,P37058
http://www.reactome.org/biopax/95/48887#ProteinReference1190,HSD17B3,P37058
http://www.reactome.org/biopax/95/48887#ProteinReference1190,SDR12C2,P37058
http://www.reactome.org/biopax/95/48887#ProteinReference10819,FOXP1,Q9H334-8
http://www.reactome.org/biopax/95/48887#ProteinReference10819,HSPC215,Q9H334-8
http://www.reactome.org/biopax/95/48887#ProteinReference10819,UniProt:Q9H334-8 FOXP1,Q9H334-8
http://www.reactome.org/biopax/95/48887#ProteinReference7818,UniProt:P40189-1 IL6ST,P40189-1
http://www.reactome.org/biopax/95/48887#ProteinReference7818,IL6ST,P40189-1
http://www.reactome.org/biopax/95/48887#ProteinReference2362,UniProt:Q14894 CRYM,Q14894
http://www.reactome.org/biopax/95/48887#ProteinReference2362,CRYM,Q14894
http://www.reactome.org/biopax/95/48887#ProteinReference2362,THBP,Q14894
http://www.reactome.org/biopax/95/48887#ProteinReference6226,GATSL3,Q8WTX7
http://www.reactome.org/biopax/95/48887#ProteinReference6226,CASTOR1,Q8WTX7
http://www.reactome.org/biopax/95/48887#ProteinReference6226,UniProt:Q8WTX7 CASTOR1,Q8WTX7
http://www.reactome.org/biopax/95/48887#ProteinReference4976,UniProt:Q9NRJ4 TULP4,Q9NRJ4
http://www.reactome.org/biopax/95/48887#ProteinReference4976,TUSP,Q9NRJ4
http://www.reactome.org/biopax/95/48887#ProteinReference4976,TUBL4,Q9NRJ4
http://www.reactome.org/biopax/95/48887#ProteinReference4976,KIAA1397,Q9NRJ4
http://www.reactome.org/biopax/95/48887#ProteinReference4976,TULP4,Q9NRJ4
http://www.reactome.org/biopax/95/48887#ProteinReference2073,UniProt:P31939 ATIC,P31939
http://www.reactome.org/biopax/95/48887#ProteinReference2073,PURH,P31939
http://www.reactome.org/biopax/95/48887#ProteinReference2073,OK/SW-cl.86,P31939
http://www.reactome.org/biopax/95/48887#ProteinReference2073,ATIC,P31939
http://www.reactome.org/biopax/95/48887#ProteinReference5010,UniProt:Q13619 CUL4A,Q13619
http://www.reactome.org/biopax/95/48887#ProteinReference5010,CUL4A,Q13619
http://www.reactome.org/biopax/95/48887#ProteinReference4795,RAB3C,Q96E17
http://www.reactome.org/biopax/95/48887#ProteinReference4795,UniProt:Q96E17 RAB3C,Q96E17
http://www.reactome.org/biopax/95/48887#ProteinReference4670,RHO12,P61586
http://www.reactome.org/biopax/95/48887#ProteinReference4670,RHOA,P61586
http://www.reactome.org/biopax/95/48887#ProteinReference4670,UniProt:P61586 RHOA,P61586
http://www.reactome.org/biopax/95/48887#ProteinReference4670,ARH12,P61586
http://www.reactome.org/biopax/95/48887#ProteinReference4670,ARHA,P61586
http://www.reactome.org/biopax/95/48887#ProteinReference9351,BTNL9,Q6UXG8
http://www.reactome.org/biopax/95/48887#ProteinReference9351,UNQ1900/PRO4346,Q6UXG8
http://www.reactome.org/biopax/95/48887#ProteinReference9351,UniProt:Q6UXG8 BTNL9,Q6UXG8
http://www.reactome.org/biopax/95/48887#ProteinReference4429,CSPG6,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference4429,BAM,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference4429,UniProt:Q9UQE7 SMC3,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference4429,SMC3L1,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference4429,BMH,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference4429,SMC3,Q9UQE7
http://www.reactome.org/biopax/95/48887#ProteinReference715,GLTPD1,Q5TA50
http://www.reactome.org/biopax/95/48887#ProteinReference715,CPTP,Q5TA50
http://www.reactome.org/biopax/95/48887#ProteinReference715,UniProt:Q5TA50 CPTP,Q5TA50
http://www.reactome.org/biopax/95/48887#ProteinReference7563,UNQ397/PRO733,Q9Y3A6
http://www.reactome.org/biopax/95/48887#ProteinReference7563,UniProt:Q9Y3A6 TMED5,Q9Y3A6
http://www.reactome.org/biopax/95/48887#ProteinReference7563,TMED5,Q9Y3A6
http://www.reactome.org/biopax/95/48887#ProteinReference7563,CGI-100,Q9Y3A6
http://www.reactome.org/biopax/95/48887#ProteinReference5095,SCG3,Q8WXD2
http://www.reactome.org/biopax/95/48887#ProteinReference5095,UNQ2502/PRO5990,Q8WXD2
http://www.reactome.org/biopax/95/48887#ProteinReference5095,UniProt:Q8WXD2 SCG3,Q8WXD2
http://www.reactome.org/biopax/95/48887#ProteinReference2810,GTF2H4,Q92759
http://www.reactome.org/biopax/95/48887#ProteinReference2810,UniProt:Q92759 GTF2H4,Q92759
http://www.reactome.org/biopax/95/48887#ProteinReference9165,UniProt:Q5U5R9 HECTD2,Q5U5R9
http://www.reactome.org/biopax/95/48887#ProteinReference9165,HECTD2,Q5U5R9
http://www.reactome.org/biopax/95/48887#ProteinReference5423,UniProt:P27361 MAPK3,P27361
http://www.reactome.org/biopax/95/48887#ProteinReference5423,PRKM3,P27361
http://www.reactome.org/biopax/95/48887#ProteinReference5423,ERK1,P27361
http://www.reactome.org/biopax/95/48887#ProteinReference5423,MAPK3,P27361
http://www.reactome.org/biopax/95/48887#ProteinReference469,ATP4A,P20648
http://www.reactome.org/biopax/95/48887#ProteinReference469,UniProt:P20648 ATP4A,P20648
http://www.reactome.org/biopax/95/48887#ProteinReference2314,UniProt:P08243 ASNS,P08243
http://www.reactome.org/biopax/95/48887#ProteinReference2314,TS11,P08243
http://www.reactome.org/biopax/95/48887#ProteinReference2314,ASNS,P08243
http://www.reactome.org/biopax/95/48887#ProteinReference6501,TSG101,Q99816
http://www.reactome.org/biopax/95/48887#ProteinReference6501,UniProt:Q99816 TSG101,Q99816
http://www.reactome.org/biopax/95/48887#ProteinReference10159,KIAA1962,Q8TF39
http://www.reactome.org/biopax/95/48887#ProteinReference10159,UniProt:Q8TF39 ZNF483,Q8TF39
http://www.reactome.org/biopax/95/48887#ProteinReference10159,ZKSCAN16,Q8TF39
http://www.reactome.org/biopax/95/48887#ProteinReference10159,ZNF483,Q8TF39
http://www.reactome.org/biopax/95/48887#ProteinReference1673,UniProt:Q9H2F3 HSD3B7,Q9H2F3
http://www.reactome.org/biopax/95/48887#ProteinReference1673,HSD3B7,Q9H2F3
http://www.reactome.org/biopax/95/48887#ProteinReference1020,ITPKC,Q96DU7
http://www.reactome.org/biopax/95/48887#ProteinReference1020,UniProt:Q96DU7 ITPKC,Q96DU7
http://www.reactome.org/biopax/95/48887#ProteinReference1020,IP3KC,Q96DU7
http://www.reactome.org/biopax/95/48887#ProteinReference2585,UniProt:P17643 TYRP1,P17643
http://www.reactome.org/biopax/95/48887#ProteinReference2585,TYRRP,P17643
http://www.reactome.org/biopax/95/48887#ProteinReference2585,TYRP1,P17643
http://www.reactome.org/biopax/95/48887#ProteinReference2585,CAS2,P17643
http://www.reactome.org/biopax/95/48887#ProteinReference2585,TYRP,P17643
http://www.reactome.org/biopax/95/48887#ProteinReference4381,UniProt:Q9Y6X2 PIAS3,Q9Y6X2
http://www.reactome.org/biopax/95/48887#ProteinReference4381,PIAS3,Q9Y6X2
http://www.reactome.org/biopax/95/48887#ProteinReference8488,ponB,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference8488,b0149,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference8488,UniProt:P02919 mrcB,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference8488,JW0145,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference8488,pbpF,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference8488,mrcB,P02919
http://www.reactome.org/biopax/95/48887#ProteinReference1011,PLCD3,Q8N3E9
http://www.reactome.org/biopax/95/48887#ProteinReference1011,UniProt:Q8N3E9 PLCD3,Q8N3E9
http://www.reactome.org/biopax/95/48887#ProteinReference1011,KIAA1964,Q8N3E9
http://www.reactome.org/biopax/95/48887#ProteinReference11501,UniProt:Q9Y639 NPTN,Q9Y639
http://www.reactome.org/biopax/95/48887#ProteinReference11501,NPTN,Q9Y639
http://www.reactome.org/biopax/95/48887#ProteinReference11501,SDFR1,Q9Y639
http://www.reactome.org/biopax/95/48887#ProteinReference11501,SDR1,Q9Y639
http://www.reactome.org/biopax/95/48887#ProteinReference2188,UniProt:O95497 VNN1,O95497
http://www.reactome.org/biopax/95/48887#ProteinReference2188,VNN1,O95497
http://www.reactome.org/biopax/95/48887#ProteinReference10647,RNF8,O76064
http://www.reactome.org/biopax/95/48887#ProteinReference10647,KIAA0646,O76064
http://www.reactome.org/biopax/95/48887#ProteinReference10647,UniProt:O76064 RNF8,O76064
http://www.reactome.org/biopax/95/48887#ProteinReference544,VMD2L1,Q8NFU1
http://www.reactome.org/biopax/95/48887#ProteinReference544,UniProt:Q8NFU1 BEST2,Q8NFU1
http://www.reactome.org/biopax/95/48887#ProteinReference544,BEST2,Q8NFU1
http://www.reactome.org/biopax/95/48887#ProteinReference3445,ITGB4,P16144
http://www.reactome.org/biopax/95/48887#ProteinReference3445,UniProt:P16144 ITGB4,P16144
http://www.reactome.org/biopax/95/48887#ProteinReference9255,UniProt:P26718 KLRK1,P26718
http://www.reactome.org/biopax/95/48887#ProteinReference9255,D12S2489E,P26718
http://www.reactome.org/biopax/95/48887#ProteinReference9255,NKG2D,P26718
http://www.reactome.org/biopax/95/48887#ProteinReference9255,KLRK1,P26718
http://www.reactome.org/biopax/95/48887#ProteinReference8888,M,P0DOE7
http://www.reactome.org/biopax/95/48887#ProteinReference8888,UniProt:P0DOE7 M,P0DOE7
http://www.reactome.org/biopax/95/48887#ProteinReference10824,EPHT1,P21709
http://www.reactome.org/biopax/95/48887#ProteinReference10824,EPH,P21709
http://www.reactome.org/biopax/95/48887#ProteinReference10824,EPHA1,P21709
http://www.reactome.org/biopax/95/48887#ProteinReference10824,UniProt:P21709 EPHA1,P21709
http://www.reactome.org/biopax/95/48887#ProteinReference10824,EPHT,P21709
http://www.reactome.org/biopax/95/48887#ProteinReference1908,C3orf1,Q9NPL8
http://www.reactome.org/biopax/95/48887#ProteinReference1908,TIMMDC1,Q9NPL8
http://www.reactome.org/biopax/95/48887#ProteinReference1908,UniProt:Q9NPL8 TIMMDC1,Q9NPL8
http://www.reactome.org/biopax/95/48887#ProteinReference1908,UNQ247/PRO284,Q9NPL8
http://www.reactome.org/biopax/95/48887#ProteinReference11600,E41P,P11171
http://www.reactome.org/biopax/95/48887#ProteinReference11600,EPB41,P11171
http://www.reactome.org/biopax/95/48887#ProteinReference11600,UniProt:P11171 EPB41,P11171
http://www.reactome.org/biopax/95/48887#ProteinReference8203,UniProt:Q13077 TRAF1,Q13077
http://www.reactome.org/biopax/95/48887#ProteinReference8203,EBI6,Q13077
http://www.reactome.org/biopax/95/48887#ProteinReference8203,TRAF1,Q13077
http://www.reactome.org/biopax/95/48887#ProteinReference4252,GOLGB1,Q14789
http://www.reactome.org/biopax/95/48887#ProteinReference4252,UniProt:Q14789 GOLGB1,Q14789
http://www.reactome.org/biopax/95/48887#ProteinReference1855,UniProt:Q7L5Y9 MAEA,Q7L5Y9
http://www.reactome.org/biopax/95/48887#ProteinReference1855,HLC10,Q7L5Y9
http://www.reactome.org/biopax/95/48887#ProteinReference1855,EMP,Q7L5Y9
http://www.reactome.org/biopax/95/48887#ProteinReference1855,MAEA,Q7L5Y9
http://www.reactome.org/biopax/95/48887#ProteinReference1855,PIG5,Q7L5Y9
http://www.reactome.org/biopax/95/48887#ProteinReference6262,CLN2,O14773
http://www.reactome.org/biopax/95/48887#ProteinReference6262,GIG1,O14773
http://www.reactome.org/biopax/95/48887#ProteinReference6262,UniProt:O14773 TPP1,O14773
http://www.reactome.org/biopax/95/48887#ProteinReference6262,UNQ267/PRO304,O14773
http://www.reactome.org/biopax/95/48887#ProteinReference6262,TPP1,O14773
http://www.reactome.org/biopax/95/48887#ProteinReference9757,PACT,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference9757,UniProt:O75569 PRKRA,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference9757,PRKRA,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference9757,HSD-14,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference9757,HSD14,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference9757,RAX,O75569
http://www.reactome.org/biopax/95/48887#ProteinReference3699,EIF5B,O60841
http://www.reactome.org/biopax/95/48887#ProteinReference3699,UniProt:O60841 EIF5B,O60841
http://www.reactome.org/biopax/95/48887#ProteinReference3699,KIAA0741,O60841
http://www.reactome.org/biopax/95/48887#ProteinReference3699,IF2,O60841
http://www.reactome.org/biopax/95/48887#ProteinReference7636,PDE6A,P16499
http://www.reactome.org/biopax/95/48887#ProteinReference7636,PDEA,P16499
http://www.reactome.org/biopax/95/48887#ProteinReference7636,UniProt:P16499 PDE6A,P16499
http://www.reactome.org/biopax/95/48887#ProteinReference8828,UniProt:P11226 MBL2,P11226
http://www.reactome.org/biopax/95/48887#ProteinReference8828,MBL,P11226
http://www.reactome.org/biopax/95/48887#ProteinReference8828,COLEC1,P11226
http://www.reactome.org/biopax/95/48887#ProteinReference8828,MBL2,P11226
http://www.reactome.org/biopax/95/48887#ProteinReference10554,UniProt:Q5T6S3 PHF19,Q5T6S3
http://www.reactome.org/biopax/95/48887#ProteinReference10554,PHF19,Q5T6S3
http://www.reactome.org/biopax/95/48887#ProteinReference10554,PCL3,Q5T6S3
http://www.reactome.org/biopax/95/48887#ProteinReference10632,POLK,Q9UBT6
http://www.reactome.org/biopax/95/48887#ProteinReference10632,UniProt:Q9UBT6 POLK,Q9UBT6
http://www.reactome.org/biopax/95/48887#ProteinReference10632,DINB1,Q9UBT6
http://www.reactome.org/biopax/95/48887#ProteinReference8287,UniProt:P51608-2 MECP2,P51608-2
http://www.reactome.org/biopax/95/48887#ProteinReference8287,MECP2,P51608-2
http://www.reactome.org/biopax/95/48887#ProteinReference8430,MTCY274.26c,P9WL31
http://www.reactome.org/biopax/95/48887#ProteinReference8430,UniProt:P9WL31 Rv2895c,P9WL31
http://www.reactome.org/biopax/95/48887#ProteinReference8430,Rv2895c,P9WL31
http://www.reactome.org/biopax/95/48887#ProteinReference5359,C9orf134,Q5VZ72
http://www.reactome.org/biopax/95/48887#ProteinReference5359,IZUMO3,Q5VZ72
http://www.reactome.org/biopax/95/48887#ProteinReference5359,UniProt:Q5VZ72 IZUMO3,Q5VZ72
http://www.reactome.org/biopax/95/48887#ProteinReference11131,LORICRIN,P23490
http://www.reactome.org/biopax/95/48887#ProteinReference11131,UniProt:P23490 LORICRIN,P23490
http://www.reactome.org/biopax/95/48887#ProteinReference11131,LRN,P23490
http://www.reactome.org/biopax/95/48887#ProteinReference11131,LOR,P23490
http://www.reactome.org/biopax/95/48887#ProteinReference6207,KIAA0106,P30041
http://www.reactome.org/biopax/95/48887#ProteinReference6207,AOP2,P30041
http://www.reactome.org/biopax/95/48887#ProteinReference6207,UniProt:P30041 PRDX6,P30041
http://www.reactome.org/biopax/95/48887#ProteinReference6207,PRDX6,P30041
http://www.reactome.org/biopax/95/48887#ProteinReference9306,LY94,O76036
http://www.reactome.org/biopax/95/48887#ProteinReference9306,NCR1,O76036
http://www.reactome.org/biopax/95/48887#ProteinReference9306,UniProt:O76036 NCR1,O76036
http://www.reactome.org/biopax/95/48887#ProteinReference8637,G1P2,P05161
http://www.reactome.org/biopax/95/48887#ProteinReference8637,ISG15,P05161
http://www.reactome.org/biopax/95/48887#ProteinReference8637,UniProt:P05161 ISG15,P05161
http://www.reactome.org/biopax/95/48887#ProteinReference8637,UCRP,P05161
http://www.reactome.org/biopax/95/48887#ProteinReference4792,UniProt:P57729 RAB38,P57729
http://www.reactome.org/biopax/95/48887#ProteinReference4792,RAB38,P57729
http://www.reactome.org/biopax/95/48887#ProteinReference8290,BCL2A1,Q16548
http://www.reactome.org/biopax/95/48887#ProteinReference8290,BFL1,Q16548
http://www.reactome.org/biopax/95/48887#ProteinReference8290,BCL2L5,Q16548
http://www.reactome.org/biopax/95/48887#ProteinReference8290,HBPA1,Q16548
http://www.reactome.org/biopax/95/48887#ProteinReference8290,UniProt:Q16548 BCL2A1,Q16548
http://www.reactome.org/biopax/95/48887#ProteinReference8290,GRS,Q16548
