entity,id
http://smpdb.ca/pathways/#Protein/17470_Endoplasmic_Reticulum_Membrane,Q3ZBA6
http://smpdb.ca/pathways/#Protein/4884,P20309
http://smpdb.ca/pathways/#Protein/14508,P0CG48
http://smpdb.ca/pathways/#Protein/6294,P0AGJ9
http://smpdb.ca/pathways/#Protein/8031_Cytoplasm,P62861
http://smpdb.ca/pathways/#Protein/1588_Cytosol,P04839
http://smpdb.ca/pathways/#Protein/15785_Cytosol,Q2PJ70
http://smpdb.ca/pathways/#Protein/6485,P29208
http://smpdb.ca/pathways/#Protein/5791,P30049
http://smpdb.ca/pathways/#Protein/9647_Inner_Membrane,P76142
http://smpdb.ca/pathways/#Protein/15110_Cytoplasm,M0RAI4
http://smpdb.ca/pathways/#Protein/14842_Cell_Membrane,Q95TL5
http://smpdb.ca/pathways/#Protein/712_Cytosol,P30613
http://smpdb.ca/pathways/#Protein/2702,P09871
http://smpdb.ca/pathways/#Protein/7769_Peroxisome,
http://smpdb.ca/pathways/#Protein/11038,F4IWV2
http://smpdb.ca/pathways/#Protein/1515_Cell_Membrane,Q05586
http://smpdb.ca/pathways/#Protein/Generic262,
http://smpdb.ca/pathways/#Protein/22018_Cytoplasm,P52632
http://smpdb.ca/pathways/#Protein/11284_Cytosol,Q0WTF4
http://smpdb.ca/pathways/#Protein/22302_Nucleus,Q99N34
http://smpdb.ca/pathways/#Protein/20719_Cytoplasm,Q56JX8
http://smpdb.ca/pathways/#Protein/13649_Nucleus,Q99KK2
http://smpdb.ca/pathways/#Protein/16847_Cytosol,Q6AYK3
http://smpdb.ca/pathways/#Protein/16171_Lysosome,Q9VL27
http://smpdb.ca/pathways/#Protein/19379_Cytosol,O18957
http://smpdb.ca/pathways/#Protein/13872_Mitochondrion,P11714
http://smpdb.ca/pathways/#Protein/20569_Cytoplasm,P62907
http://smpdb.ca/pathways/#Protein/15839_Cytoplasm,Q8CGV7
http://smpdb.ca/pathways/#Protein/860_Cytoplasm,O95544
http://smpdb.ca/pathways/#Protein/13742_Cell_Membrane,O35904
http://smpdb.ca/pathways/#Protein/15562_Mitochondrion,A6QNK9
http://smpdb.ca/pathways/#Protein/20060_Cytoplasm,Q3SZE5
http://smpdb.ca/pathways/#Protein/15989_Cytoplasm,Q5E9L5
http://smpdb.ca/pathways/#Protein/5943_Cytosol,P08202
http://smpdb.ca/pathways/#Protein/21310,Q5I2M5
http://smpdb.ca/pathways/#Protein/19504_Cell_Membrane,Q9D2X3
http://smpdb.ca/pathways/#Protein/1882,Q9Y619
http://smpdb.ca/pathways/#Protein/15675_Cytosol,P70706
http://smpdb.ca/pathways/#Protein/1351_Cytosol,P00533
http://smpdb.ca/pathways/#Protein/16564,Q5M8A2
http://smpdb.ca/pathways/#Protein/2634_Cytosol,Q9NWZ5
http://smpdb.ca/pathways/#Protein/19792_Nucleus,Q3V5X8
http://smpdb.ca/pathways/#Protein/11998,A6VA16
http://smpdb.ca/pathways/#Protein/7564,P0AF20
http://smpdb.ca/pathways/#Protein/15450_Nucleoplasm,F1MUT0
http://smpdb.ca/pathways/#Protein/6769,P77366
http://smpdb.ca/pathways/#Protein/13916_Cytoplasm,P51855
http://smpdb.ca/pathways/#Protein/21532_Cytoplasm,Q548G6
http://smpdb.ca/pathways/#Protein/19708,Q62869
http://smpdb.ca/pathways/#Protein/21907_Cell_Membrane,P07321
http://smpdb.ca/pathways/#Protein/16318_Cytosol,Q9VGN8
http://smpdb.ca/pathways/#Protein/6858,Q8X714
http://smpdb.ca/pathways/#Protein/16528_Cytosol,P22734
http://smpdb.ca/pathways/#Protein/8081_Cytoplasm,P40429
http://smpdb.ca/pathways/#Protein/15689_Mitochondrion,Q22793
http://smpdb.ca/pathways/#Protein/14936_Mitochondrial_Matrix,Q8WQF0
http://smpdb.ca/pathways/#Protein/4308_Mitochondrion,Q96HY7
http://smpdb.ca/pathways/#Protein/19800_Cytoplasm,Q548R9
http://smpdb.ca/pathways/#Protein/Generic252,
http://smpdb.ca/pathways/#Protein/8485_Nucleus,O75293
http://smpdb.ca/pathways/#Protein/15783_Cell_Membrane,Q920C8
http://smpdb.ca/pathways/#Protein/13593_Cytosol,Q8K157
http://smpdb.ca/pathways/#Protein/3296,Q9UBN4
http://smpdb.ca/pathways/#Protein/17664_Cytosol,F2Z4G6
http://smpdb.ca/pathways/#Protein/14363_Cytoplasm,O00273
http://smpdb.ca/pathways/#Protein/22301_Nucleus,O54788
http://smpdb.ca/pathways/#Protein/10907,Q02196
http://smpdb.ca/pathways/#Protein/11612_Peroxisome,Q8LKS5
http://smpdb.ca/pathways/#Protein/15608_Cytosol,Q9NAI5
http://smpdb.ca/pathways/#Protein/20380_Extracellular_Space,Q91ZP0
http://smpdb.ca/pathways/#Protein/4918,O43525
http://smpdb.ca/pathways/#Protein/10770,P00899
http://smpdb.ca/pathways/#Protein/14623,Q99JD3
http://smpdb.ca/pathways/#Protein/15636_Cytoplasm,Q2YDJ9
http://smpdb.ca/pathways/#Protein/5744_Cytosol,Q15084
http://smpdb.ca/pathways/#Protein/10542,P13663
http://smpdb.ca/pathways/#Protein/2251,P43007
http://smpdb.ca/pathways/#Protein/15441_Lysosomal_Lumen,Q63157
http://smpdb.ca/pathways/#Protein/17396_Cell_Membrane,Q9W2G0
http://smpdb.ca/pathways/#Protein/19696_Cytosol,Q8CHX0
http://smpdb.ca/pathways/#Protein/10610,P10869
http://smpdb.ca/pathways/#Protein/21747_Cytoplasm,Q9JHW0
http://smpdb.ca/pathways/#Protein/11299_Endoplasmic_Reticulum_Membrane,P05375
http://smpdb.ca/pathways/#Protein/22125,P04186
http://smpdb.ca/pathways/#Protein/17060_Lysosome,Q95SL4
http://smpdb.ca/pathways/#Protein/22183_Cytoplasm,Q9JHF9
http://smpdb.ca/pathways/#Protein/16321,Q6AXR5
http://smpdb.ca/pathways/#Protein/6431,P24175
http://smpdb.ca/pathways/#Protein/21527_Cytoplasm,Q91V53
http://smpdb.ca/pathways/#Protein/16807_Cytosol,Q8MS89
http://smpdb.ca/pathways/#Protein/17078_Endoplasmic_Reticulum,Q497C0
http://smpdb.ca/pathways/#Protein/7745,
http://smpdb.ca/pathways/#Protein/15163_Mitochondrion,Q9VL70
http://smpdb.ca/pathways/#Protein/7725_Exocytic_Vesicle,
http://smpdb.ca/pathways/#Protein/20958,P52482
http://smpdb.ca/pathways/#Protein/15365_Cell_Membrane,Q58D95
http://smpdb.ca/pathways/#Protein/21455_Nucleus,Q9ES19
http://smpdb.ca/pathways/#Protein/15737_Cytosol,Q9XUS4
http://smpdb.ca/pathways/#Protein/17073_Lysosome,Q08DD1
http://smpdb.ca/pathways/#Protein/21808_Cell_Membrane,Q9QWV3
http://smpdb.ca/pathways/#Protein/22168,Q3MHN2
http://smpdb.ca/pathways/#Protein/19621_Cytosol,P47809
http://smpdb.ca/pathways/#Protein/14798_Cytoplasm,Q19434
http://smpdb.ca/pathways/#Protein/17707,O95750
http://smpdb.ca/pathways/#Protein/10721,Q92328
http://smpdb.ca/pathways/#Protein/20138_Cytoplasm,P14115
http://smpdb.ca/pathways/#Protein/2232_Mitochondrion,P11182
http://smpdb.ca/pathways/#Protein/6690,P69503
http://smpdb.ca/pathways/#Protein/802,P48163
http://smpdb.ca/pathways/#Protein/14652,P02748
http://smpdb.ca/pathways/#Protein/Generic16_Mitochondrion,
http://smpdb.ca/pathways/#Protein/22172_Extracellular_Space,Q811M5
http://smpdb.ca/pathways/#Protein/6196_Cytosol,P0AC33
http://smpdb.ca/pathways/#Protein/15400_Mitochondrial_Matrix,P41938
http://smpdb.ca/pathways/#Protein/5940,P08192
http://smpdb.ca/pathways/#Protein/7937_Cytoplasm,O14818
http://smpdb.ca/pathways/#Protein/20565_Cytoplasm,Q3SYR7
http://smpdb.ca/pathways/#Protein/13792_Cytoplasm,Q8K248
http://smpdb.ca/pathways/#Protein/7329,P0A6H8
http://smpdb.ca/pathways/#Protein/1449_Endoplasmic_Reticulum,P11511
http://smpdb.ca/pathways/#Protein/22979_Endoplasmic_Reticulum,Q9LDU6
http://smpdb.ca/pathways/#Protein/10788,P46681
http://smpdb.ca/pathways/#Protein/6379_Inner_Membrane,P19319
http://smpdb.ca/pathways/#Protein/12315,A6VEG6
http://smpdb.ca/pathways/#Protein/15357_Mitochondrion,Q07536
http://smpdb.ca/pathways/#Protein/10609,P10869
http://smpdb.ca/pathways/#Protein/16828_Cytosol,Q0HA29
http://smpdb.ca/pathways/#Protein/16812_Cytosol,Q7KUC2
http://smpdb.ca/pathways/#Protein/19892_Cytoplasm,Q9Z0Z0
http://smpdb.ca/pathways/#Protein/15973_Cytoplasm,G3V6C2
http://smpdb.ca/pathways/#Protein/20649_Cytoplasm,P79244
http://smpdb.ca/pathways/#Protein/6780,P77488
http://smpdb.ca/pathways/#Protein/17438_Cytosol,Q9N4S3
http://smpdb.ca/pathways/#Protein/6507,P31572
http://smpdb.ca/pathways/#Protein/15658_Cytoplasm,D3ZDZ7
http://smpdb.ca/pathways/#Protein/19720_Nucleus,P68403
http://smpdb.ca/pathways/#Protein/15029_Cytosol,D1KS72
http://smpdb.ca/pathways/#Protein/20780,Q01541
http://smpdb.ca/pathways/#Protein/16290_Endoplasmic_Reticulum,Q7K4C7
http://smpdb.ca/pathways/#Protein/14951_Mitochondrial_Matrix,Q94055
http://smpdb.ca/pathways/#Protein/15541_Mitochondrion,Q9QYD4
http://smpdb.ca/pathways/#Protein/7277,P0AAB4
http://smpdb.ca/pathways/#Protein/16478_Mitochondrial_Matrix,Q23571
http://smpdb.ca/pathways/#Protein/1452_Endoplasmic_Reticulum,P98187
http://smpdb.ca/pathways/#Protein/7642,P0A7F9
http://smpdb.ca/pathways/#Protein/11155_Chloroplast,B9DHD3
http://smpdb.ca/pathways/#Protein/14749_Mitochondrion,A5PJS7
http://smpdb.ca/pathways/#Protein/13736_Cytosol,Q6P549
http://smpdb.ca/pathways/#Protein/19600_Cytosol,Q08DN7
http://smpdb.ca/pathways/#Protein/19525_Cell_Membrane,P48044
http://smpdb.ca/pathways/#Protein/784_Lysosome,P08236
http://smpdb.ca/pathways/#Protein/7948_Cytoplasm,P43686
http://smpdb.ca/pathways/#Protein/6098,P0A924
http://smpdb.ca/pathways/#Protein/11723_Mitochondrial_Inner_Membrane,Q9FGI6
http://smpdb.ca/pathways/#Protein/11966_Cytosol,Q02K94
http://smpdb.ca/pathways/#Protein/22659_Cytoplasm,Q9VD30
http://smpdb.ca/pathways/#Protein/11164,Q84JL2
http://smpdb.ca/pathways/#Protein/10858,P47164
http://smpdb.ca/pathways/#Protein/393_Endoplasmic_Reticulum_Membrane,Q02928
http://smpdb.ca/pathways/#Protein/2356_Cytoplasm,P00338
http://smpdb.ca/pathways/#Protein/13896_Extracellular_Space,Q9QYC7
http://smpdb.ca/pathways/#Protein/19433_Cell_Membrane,Q58DL7
http://smpdb.ca/pathways/#Protein/19485_Cytoplasm,A5D7N0
http://smpdb.ca/pathways/#Protein/6263_Inner_Membrane,P0AFC3
http://smpdb.ca/pathways/#Protein/5748_Extracellular_Space,
http://smpdb.ca/pathways/#Protein/14630_Cytosol,Q812E8
http://smpdb.ca/pathways/#Protein/19565_Cytosol,E9QLR4
http://smpdb.ca/pathways/#Protein/5860,P00968
http://smpdb.ca/pathways/#Protein/17494_Endoplasmic_Reticulum_Membrane,Q9VXH8
http://smpdb.ca/pathways/#Protein/16865_Endoplasmic_Reticulum_Membrane,Q8T3I2
http://smpdb.ca/pathways/#Protein/4288_Cell_Membrane,Q07699
http://smpdb.ca/pathways/#Protein/658_Mitochondrial_Matrix,P00367
http://smpdb.ca/pathways/#Protein/16098_Cytoplasm,Q9W514
http://smpdb.ca/pathways/#Protein/19822_Cytoplasm,P62325
http://smpdb.ca/pathways/#Protein/11052_Chloroplast,Q9S7N2
http://smpdb.ca/pathways/#Protein/22857,B3H6K6
http://smpdb.ca/pathways/#Protein/1325_Cytoplasm,P23443
http://smpdb.ca/pathways/#Protein/14373_Nucleus,P35869
http://smpdb.ca/pathways/#Protein/22253,Q3ZCH2
http://smpdb.ca/pathways/#Protein/13741_Cell_Membrane,Q80WQ2
http://smpdb.ca/pathways/#Protein/16267_Endoplasmic_Reticulum,F1MKI4
http://smpdb.ca/pathways/#Protein/6036,P0A786
http://smpdb.ca/pathways/#Protein/19514,A7Z059
http://smpdb.ca/pathways/#Protein/22015_Cell_Membrane,Q9TUM1
http://smpdb.ca/pathways/#Protein/19348_Cytosol,Q9QWG8
http://smpdb.ca/pathways/#Protein/10712,P38169
http://smpdb.ca/pathways/#Protein/9970,P32473
http://smpdb.ca/pathways/#Protein/1590_Cell_Membrane,Q13884
http://smpdb.ca/pathways/#Protein/6470_Cytosol,P27829
http://smpdb.ca/pathways/#Protein/12229,Q02SE5
http://smpdb.ca/pathways/#Protein/20739_Cytoplasm,Q3ZBH8
http://smpdb.ca/pathways/#Protein/20057_Cytoplasm,Q63628
http://smpdb.ca/pathways/#Protein/12070,B7V147
http://smpdb.ca/pathways/#Protein/19801_Cytoplasm,P63158
http://smpdb.ca/pathways/#Protein/17247_Cytosol,Q2MGF4
http://smpdb.ca/pathways/#Protein/1699_Extracellular_Space,P02679
http://smpdb.ca/pathways/#Protein/11563_Chloroplast,Q3ED65
http://smpdb.ca/pathways/#Protein/10471,Q8IWA5
http://smpdb.ca/pathways/#Protein/10601,P42941
http://smpdb.ca/pathways/#Protein/13689_Cell_Membrane,P97467
http://smpdb.ca/pathways/#Protein/4408_Cytoplasm,Q9H6Z9
http://smpdb.ca/pathways/#Protein/453_Mitochondrion,Q8N4E7
http://smpdb.ca/pathways/#Protein/15046_Cytosol,Q20117
http://smpdb.ca/pathways/#Protein/13887_Cytosol,P11344
http://smpdb.ca/pathways/#Protein/13763,P50431
http://smpdb.ca/pathways/#Protein/16962_Mitochondrion,Q9V3D2
http://smpdb.ca/pathways/#Protein/5911,P06989
http://smpdb.ca/pathways/#Protein/17248_Cytosol,F1MX94
http://smpdb.ca/pathways/#Protein/13546_Cell_Membrane,Q6PF93
http://smpdb.ca/pathways/#Protein/10624,P35731
http://smpdb.ca/pathways/#Protein/20478,Q9JM50
http://smpdb.ca/pathways/#Protein/19828_Cytoplasm,M0R3S3
http://smpdb.ca/pathways/#Protein/5870_Cytosol,P04425
http://smpdb.ca/pathways/#Protein/19571_Cytosol,P20411
http://smpdb.ca/pathways/#Protein/4190_Cytosol,Q9GZT4
http://smpdb.ca/pathways/#Protein/12267,B7UWI8
http://smpdb.ca/pathways/#Protein/5844_Cytosol,P00909
http://smpdb.ca/pathways/#Protein/6331,P13039
http://smpdb.ca/pathways/#Protein/658_Mitochondrion,P00367
http://smpdb.ca/pathways/#Protein/5798_Nucleus,P01266
http://smpdb.ca/pathways/#Protein/21972_Cytoplasm,P50904
http://smpdb.ca/pathways/#Protein/15175_Mitochondrion,Q9VSA3
http://smpdb.ca/pathways/#Protein/19529_Cell_Membrane,Q64183
http://smpdb.ca/pathways/#Protein/20993_Cytoplasm,O70168
http://smpdb.ca/pathways/#Protein/2177,Q9Y6R1
http://smpdb.ca/pathways/#Protein/71_Cytosol,P17516
http://smpdb.ca/pathways/#Protein/22116,E9QKI0
http://smpdb.ca/pathways/#Protein/10807,P52910
http://smpdb.ca/pathways/#Protein/20664_Cytoplasm,P19944
http://smpdb.ca/pathways/#Protein/19670_Cell_Membrane,P97681
http://smpdb.ca/pathways/#Protein/17474_Endoplasmic_Reticulum_Membrane,P06761
http://smpdb.ca/pathways/#Protein/15919_Cytoplasm,Q19878
http://smpdb.ca/pathways/#Protein/12126_Cytosol,B7UYK0
http://smpdb.ca/pathways/#Protein/201_Peroxisome,P14920
http://smpdb.ca/pathways/#Protein/16875_Cell_Membrane,O18964
http://smpdb.ca/pathways/#Protein/15936,Q21349
http://smpdb.ca/pathways/#Protein/6771,P77390
http://smpdb.ca/pathways/#Protein/12055_Cytosol,A6VCI7
http://smpdb.ca/pathways/#Protein/9971_Mitochondrial_Matrix,P16451
http://smpdb.ca/pathways/#Protein/15427_Endoplasmic_Reticulum_Membrane,P05182
http://smpdb.ca/pathways/#Protein/6403,P21889
http://smpdb.ca/pathways/#Protein/22097_Cell_Membrane,Q91ZW0
http://smpdb.ca/pathways/#Protein/1751_Mitochondrial_Matrix,O43272
http://smpdb.ca/pathways/#Protein/22994,Q12029
http://smpdb.ca/pathways/#Protein/6511,P31678
http://smpdb.ca/pathways/#Protein/11753_Mitochondrial_Inner_Membrane,P60620
http://smpdb.ca/pathways/#Protein/683_Cytoplasm,P12277
http://smpdb.ca/pathways/#Protein/22180_Cytoplasm,P10810
http://smpdb.ca/pathways/#Protein/11101_Cell_Membrane,Q12675
http://smpdb.ca/pathways/#Protein/11595_Cytosol,Q9FI99
http://smpdb.ca/pathways/#Protein/21863_Nucleus,P48679
http://smpdb.ca/pathways/#Protein/518_Extracellular_Space,P43251
http://smpdb.ca/pathways/#Protein/17975_Nucleus,O15534
http://smpdb.ca/pathways/#Protein/17207_Cytosol,A0JN23
http://smpdb.ca/pathways/#Protein/13596_Cytoplasm,Q91Y97
http://smpdb.ca/pathways/#Protein/6601,P39304
http://smpdb.ca/pathways/#Protein/12132,A6V1A1
http://smpdb.ca/pathways/#Protein/806,P07954
http://smpdb.ca/pathways/#Protein/14661_Extracellular_Space,P08571
http://smpdb.ca/pathways/#Protein/16269_Endoplasmic_Reticulum,Q9VPD3
http://smpdb.ca/pathways/#Protein/16783_Cytoplasm,Q28156
http://smpdb.ca/pathways/#Protein/10857_Nucleus,
http://smpdb.ca/pathways/#Protein/10885_Cytosol,Q04952
http://smpdb.ca/pathways/#Protein/7837,B1IQF6
http://smpdb.ca/pathways/#Protein/21809_Cell_Membrane,Q1RMS3
http://smpdb.ca/pathways/#Protein/Generic266_Mitochondrion,
http://smpdb.ca/pathways/#Protein/22168_Extracellular_Space,Q3MHN2
http://smpdb.ca/pathways/#Protein/20817_Nucleus,P97335
http://smpdb.ca/pathways/#Protein/21709_Cytoplasm,Q3U6Y2
http://smpdb.ca/pathways/#Protein/22_Mitochondrion,P13196
http://smpdb.ca/pathways/#Protein/22266,Q91XI7
http://smpdb.ca/pathways/#Protein/16525_Cytosol,P30904
http://smpdb.ca/pathways/#Protein/21768_Cytoplasm,Q9CWN5
http://smpdb.ca/pathways/#Protein/254_Endoplasmic_Reticulum,P37268
http://smpdb.ca/pathways/#Protein/9969_Endoplasmic_Reticulum_Membrane,
http://smpdb.ca/pathways/#Protein/785_Cytosol,Q9UGB7
http://smpdb.ca/pathways/#Protein/11054_Cytosol,Q94A02
http://smpdb.ca/pathways/#Protein/20178_Cytoplasm,P14131
http://smpdb.ca/pathways/#Protein/11630_chloroplast,Q93Y07
http://smpdb.ca/pathways/#Protein/251_Mitochondrion,P22033
http://smpdb.ca/pathways/#Protein/7313,P52043
http://smpdb.ca/pathways/#Protein/10487,Q12680
http://smpdb.ca/pathways/#Protein/16931_Cell_Membrane,Q91XJ1
http://smpdb.ca/pathways/#Protein/11544_Chloroplast,Q38929
http://smpdb.ca/pathways/#Protein/14291_Mitochondrial_Inner_Membrane,Q8BSF4
http://smpdb.ca/pathways/#Protein/9530_Cytoplasm,P42229
http://smpdb.ca/pathways/#Protein/11799_Cytosol,Q9FJ95
http://smpdb.ca/pathways/#Protein/17375_Cytoplasm,Q63790
http://smpdb.ca/pathways/#Protein/19888,E1BCP0
http://smpdb.ca/pathways/#Protein/17668_Cytosol,Q23500
http://smpdb.ca/pathways/#Protein/16028_Endoplasmic_Reticulum,P33274
http://smpdb.ca/pathways/#Protein/6064,P0A817
http://smpdb.ca/pathways/#Protein/17444_Cytosol,Q05661
http://smpdb.ca/pathways/#Protein/19657_Cytoplasm,P35569
http://smpdb.ca/pathways/#Protein/16143_Cytosol,Q3SZ62
http://smpdb.ca/pathways/#Protein/19583_Cytoplasm,Q8K2A3
http://smpdb.ca/pathways/#Protein/15047_Cytoplasm,Q9NGQ3
http://smpdb.ca/pathways/#Protein/6765,P77243
http://smpdb.ca/pathways/#Protein/13615_Mitochondrial_Matrix,P97807
http://smpdb.ca/pathways/#Protein/19359_Cytoplasm,P68182
http://smpdb.ca/pathways/#Protein/13727_Cytoplasm,Q3U3W5
http://smpdb.ca/pathways/#Protein/15454_Mitochondrion,Q5U2P7
http://smpdb.ca/pathways/#Protein/14627_Cytoplasm,P07756
http://smpdb.ca/pathways/#Protein/15785_Cell_Membrane,Q2PJ70
http://smpdb.ca/pathways/#Protein/20187_Cytoplasm,P62855
http://smpdb.ca/pathways/#Protein/4299,Q9Y5Y9
http://smpdb.ca/pathways/#Protein/15879_Mitochondrion,Q9VMQ5
http://smpdb.ca/pathways/#Protein/11908,Q02NB5
http://smpdb.ca/pathways/#Protein/19742_Cell_Membrane,Q63803
http://smpdb.ca/pathways/#Protein/663_Endoplasmic_Reticulum_Membrane,P18405
http://smpdb.ca/pathways/#Protein/10935,P0CT22
http://smpdb.ca/pathways/#Protein/9661,P48491
http://smpdb.ca/pathways/#Protein/5719_Cytosol,Q92562
http://smpdb.ca/pathways/#Protein/5857,P00961
http://smpdb.ca/pathways/#Protein/11898,A6V0B3
http://smpdb.ca/pathways/#Protein/19618_Cytoplasm,Q3ZBW9
http://smpdb.ca/pathways/#Protein/166_Endoplasmic_Reticulum_Membrane,P31513
http://smpdb.ca/pathways/#Protein/9969_Nucleus,
http://smpdb.ca/pathways/#Protein/17405_Cell_Membrane,Q9Y0B6
http://smpdb.ca/pathways/#Protein/14703_Cytoplasm,P07766
http://smpdb.ca/pathways/#Protein/22271_Cell_Membrane,P36940
http://smpdb.ca/pathways/#Protein/17121_Cytoplasm,Q10039
http://smpdb.ca/pathways/#Protein/16922_Cell_Membrane,P32871
http://smpdb.ca/pathways/#Protein/22811_Cytoplasm,B7YZT5
http://smpdb.ca/pathways/#Protein/14631_Mitochondrial_Matrix,P10860
http://smpdb.ca/pathways/#Protein/14995_Cytoplasm,A5PJR4
http://smpdb.ca/pathways/#Protein/11616_Peroxisome,Q56WD9
http://smpdb.ca/pathways/#Protein/16070_Cytoplasm,P80299
http://smpdb.ca/pathways/#Protein/432_Mitochondrial_Inner_Membrane,P15538
http://smpdb.ca/pathways/#Protein/20961,D3ZDK2
http://smpdb.ca/pathways/#Protein/10996,P21954
http://smpdb.ca/pathways/#Protein/4302,P51172
http://smpdb.ca/pathways/#Protein/5822,P00452
http://smpdb.ca/pathways/#Protein/17632_Endocytic_Vesicle,Q9JM94
http://smpdb.ca/pathways/#Protein/2441_Mitochondrion,Q9UKU7
http://smpdb.ca/pathways/#Protein/14135_Cytosol,O09172
http://smpdb.ca/pathways/#Protein/13621_Mitochondrial_Inner_Membrane,Q9CXV1
http://smpdb.ca/pathways/#Protein/14716_Cytoplasm,P19235
http://smpdb.ca/pathways/#Protein/7759_Cytosol,
http://smpdb.ca/pathways/#Protein/10362,P37794
http://smpdb.ca/pathways/#Protein/8059_Cytoplasm,P62241
http://smpdb.ca/pathways/#Protein/13717_Mitochondrial_Matrix,Q8BG54
http://smpdb.ca/pathways/#Protein/110_Cytoplasm,O75414
http://smpdb.ca/pathways/#Protein/22022_Cytoplasm,Q62380
http://smpdb.ca/pathways/#Protein/11232_Cytosol,Q9SGU9
http://smpdb.ca/pathways/#Protein/538_Cytoplasm,P07814
http://smpdb.ca/pathways/#Protein/20995_Cytoplasm,Q9JJ10
http://smpdb.ca/pathways/#Protein/2356,P00338
http://smpdb.ca/pathways/#Protein/15428_Endoplasmic_Reticulum_Membrane,Q4PS78
http://smpdb.ca/pathways/#Protein/19704,P82471
http://smpdb.ca/pathways/#Protein/13648_Cytoplasm,Q9CPT3
http://smpdb.ca/pathways/#Protein/20609_Cytoplasm,Q862I1
http://smpdb.ca/pathways/#Protein/16154_Cytoplasm,Q3S1I8
http://smpdb.ca/pathways/#Protein/11794_Chloroplast,Q9SZ63
http://smpdb.ca/pathways/#Protein/16876_Cell_Membrane,Q9VTW2
http://smpdb.ca/pathways/#Protein/16417_Endoplasmic_Reticulum_Membrane,Q3YM99
http://smpdb.ca/pathways/#Protein/16336_Cell_Membrane,Q06000
http://smpdb.ca/pathways/#Protein/6419,P23721
http://smpdb.ca/pathways/#Protein/11997,A6V1U3
http://smpdb.ca/pathways/#Protein/16065_Cytoplasm,F1MA51
http://smpdb.ca/pathways/#Protein/21509_Cytoplasm,Q62026
http://smpdb.ca/pathways/#Protein/16737_Cytoplasm,Q9Z244
http://smpdb.ca/pathways/#Protein/530_Cytoplasm,Q93088
http://smpdb.ca/pathways/#Protein/19504_Cytoplasm,Q9D2X3
http://smpdb.ca/pathways/#Protein/7374,P75897
http://smpdb.ca/pathways/#Protein/10685,P38689
http://smpdb.ca/pathways/#Protein/14662_Cytoplasm,Q9Y6Y9
http://smpdb.ca/pathways/#Protein/10694,P38635
http://smpdb.ca/pathways/#Protein/13311,B7UX51
http://smpdb.ca/pathways/#Protein/14797_Cytoplasm,Q9VKD4
http://smpdb.ca/pathways/#Protein/14632_Cytoplasm,P13221
http://smpdb.ca/pathways/#Protein/9971,P16451
http://smpdb.ca/pathways/#Protein/3332_Nucleus,P15336
http://smpdb.ca/pathways/#Protein/17508_Cytosol,O01997
http://smpdb.ca/pathways/#Protein/11252_Chloroplast,Q9SSE7
http://smpdb.ca/pathways/#Protein/21457_Nucleus,Q3ZCH6
http://smpdb.ca/pathways/#Protein/6532_Cytosol,P32718
http://smpdb.ca/pathways/#Protein/121_Cytosol,Q06278
http://smpdb.ca/pathways/#Protein/22259_Cytoplasm,Q17QN0
http://smpdb.ca/pathways/#Protein/11215_Mitochondrion,O23240
