entityRef,entityRefID
http://smpdb.ca/pathways/#ProteinReference/13924,Q8BWT1
http://smpdb.ca/pathways/#ProteinReference/238,P19174
http://smpdb.ca/pathways/#ProteinReference/17016,Q7JM91
http://smpdb.ca/pathways/#ProteinReference/15738,F1LQ84
http://smpdb.ca/pathways/#ProteinReference/14361,P35869
http://smpdb.ca/pathways/#ProteinReference/15316,Q5BK93
http://smpdb.ca/pathways/#ProteinReference/4885,P21728
http://smpdb.ca/pathways/#ProteinReference/19344,Q544P3
http://smpdb.ca/pathways/#ProteinReference/6426,P23893
http://smpdb.ca/pathways/#ProteinReference/16559,Q642G0
http://smpdb.ca/pathways/#ProteinReference/2471,Q9UNU6
http://smpdb.ca/pathways/#ProteinReference/7814,P13444
http://smpdb.ca/pathways/#ProteinReference/443,P06133
http://smpdb.ca/pathways/#ProteinReference/14804,Q58DW2
http://smpdb.ca/pathways/#ProteinReference/17659,O17328
http://smpdb.ca/pathways/#ProteinReference/6666,P60906
http://smpdb.ca/pathways/#ProteinReference/17702,
http://smpdb.ca/pathways/#ProteinReference/16730,Q9VMW7
http://smpdb.ca/pathways/#ProteinReference/6192,P0AC00
http://smpdb.ca/pathways/#ProteinReference/16609,Q0II68
http://smpdb.ca/pathways/#ProteinReference/6457,P26616
http://smpdb.ca/pathways/#ProteinReference/11760,Q9S7L9
http://smpdb.ca/pathways/#GenericProteinReference/261,
http://smpdb.ca/pathways/#ProteinReference/14864,Q8T477
http://smpdb.ca/pathways/#ProteinReference/8041,P62269
http://smpdb.ca/pathways/#ProteinReference/7523,P0AF26
http://smpdb.ca/pathways/#ProteinReference/7216,P21437
http://smpdb.ca/pathways/#ProteinReference/6810,Q46800
http://smpdb.ca/pathways/#ProteinReference/5945,P08204
http://smpdb.ca/pathways/#GenericProteinReference/181,
http://smpdb.ca/pathways/#ProteinReference/6603,P39306
http://smpdb.ca/pathways/#ProteinReference/19954,Q5E9K7
http://smpdb.ca/pathways/#ProteinReference/20012,Q3U0V2
http://smpdb.ca/pathways/#ProteinReference/13605,P09041
http://smpdb.ca/pathways/#ProteinReference/17159,Q2TBL6
http://smpdb.ca/pathways/#ProteinReference/11900,A6V936
http://smpdb.ca/pathways/#ProteinReference/6123,P0A9I8
http://smpdb.ca/pathways/#ProteinReference/925,P31930
http://smpdb.ca/pathways/#ProteinReference/13652,Q8R1G1
http://smpdb.ca/pathways/#ProteinReference/19758,P09456
http://smpdb.ca/pathways/#ProteinReference/21878,P51867
http://smpdb.ca/pathways/#ProteinReference/22267,Q63852
http://smpdb.ca/pathways/#ProteinReference/20448,Q6LEB7
http://smpdb.ca/pathways/#ProteinReference/5752,DB01269
http://smpdb.ca/pathways/#ProteinReference/4323,P0C869
http://smpdb.ca/pathways/#ProteinReference/11187,P12683
http://smpdb.ca/pathways/#ProteinReference/19509,Q95KV0
http://smpdb.ca/pathways/#ProteinReference/10592,P32861
http://smpdb.ca/pathways/#ProteinReference/19571,P20411
http://smpdb.ca/pathways/#ProteinReference/11913,A6UZ15
http://smpdb.ca/pathways/#ProteinReference/13694,Q9ER72
http://smpdb.ca/pathways/#ProteinReference/6555,P36672
http://smpdb.ca/pathways/#ProteinReference/11996,A6V187
http://smpdb.ca/pathways/#ProteinReference/17060,Q95SL4
http://smpdb.ca/pathways/#ProteinReference/19967,Q8R077
http://smpdb.ca/pathways/#ProteinReference/19387,P31388
http://smpdb.ca/pathways/#ProteinReference/313,Q9UQ49
http://smpdb.ca/pathways/#ProteinReference/6430,P24174
http://smpdb.ca/pathways/#ProteinReference/6504,P31459
http://smpdb.ca/pathways/#ProteinReference/11788,Q9M884
http://smpdb.ca/pathways/#ProteinReference/7148,P69831
http://smpdb.ca/pathways/#ProteinReference/5786,P35225
http://smpdb.ca/pathways/#ProteinReference/7266,P0AAA7
http://smpdb.ca/pathways/#ProteinReference/8594,P23528
http://smpdb.ca/pathways/#ProteinReference/1343,P25705
http://smpdb.ca/pathways/#ProteinReference/20743,P05765
http://smpdb.ca/pathways/#ProteinReference/11295,Q9SWG0
http://smpdb.ca/pathways/#ProteinReference/16605,O88867
http://smpdb.ca/pathways/#ProteinReference/17556,Q68FY0
http://smpdb.ca/pathways/#ProteinReference/10789,P39976
http://smpdb.ca/pathways/#ProteinReference/15967,Q22633
http://smpdb.ca/pathways/#ProteinReference/5692,P00734
http://smpdb.ca/pathways/#ProteinReference/486,P14550
http://smpdb.ca/pathways/#GenericProteinReference/166,
http://smpdb.ca/pathways/#ProteinReference/7944,Q99436
http://smpdb.ca/pathways/#ProteinReference/19773,Q8R4S6
http://smpdb.ca/pathways/#ProteinReference/11663,P56778
http://smpdb.ca/pathways/#ProteinReference/22396,O35572
http://smpdb.ca/pathways/#ProteinReference/10471,Q8IWA5
http://smpdb.ca/pathways/#ProteinReference/15847,Q9VTW0
http://smpdb.ca/pathways/#ProteinReference/20126,Q9CZM2
http://smpdb.ca/pathways/#ProteinReference/1539,Q13469
http://smpdb.ca/pathways/#ProteinReference/19541,Q60844
http://smpdb.ca/pathways/#ProteinReference/21929,P42225
http://smpdb.ca/pathways/#ProteinReference/2388,P27986
http://smpdb.ca/pathways/#ProteinReference/30,Q16613
http://smpdb.ca/pathways/#ProteinReference/17074,Q32KJ9
http://smpdb.ca/pathways/#ProteinReference/1732,P08709
http://smpdb.ca/pathways/#ProteinReference/22824,Q8RWT0
http://smpdb.ca/pathways/#ProteinReference/15109,G3N260
http://smpdb.ca/pathways/#ProteinReference/14117,P38060
http://smpdb.ca/pathways/#ProteinReference/10405,P49089
http://smpdb.ca/pathways/#ProteinReference/20678,Q8BHB9
http://smpdb.ca/pathways/#ProteinReference/10624,P35731
http://smpdb.ca/pathways/#ProteinReference/6229,P0AE22
http://smpdb.ca/pathways/#ProteinReference/13559,O49499
http://smpdb.ca/pathways/#ProteinReference/19900,P58126
http://smpdb.ca/pathways/#ProteinReference/783,Q9HCL2
http://smpdb.ca/pathways/#ProteinReference/1958,Q9H9P8
http://smpdb.ca/pathways/#ProteinReference/194,P00352
http://smpdb.ca/pathways/#ProteinReference/19575,A0JNB0
http://smpdb.ca/pathways/#ProteinReference/11634,Q39110
http://smpdb.ca/pathways/#GenericProteinReference/189,
http://smpdb.ca/pathways/#ProteinReference/14880,Q8MT95
http://smpdb.ca/pathways/#ProteinReference/16318,Q9VGN8
http://smpdb.ca/pathways/#ProteinReference/1050,Q02978
http://smpdb.ca/pathways/#ProteinReference/17230,Q4FZX5
http://smpdb.ca/pathways/#ProteinReference/11779,Q9ZW84
http://smpdb.ca/pathways/#ProteinReference/13630,Q9JK07
http://smpdb.ca/pathways/#ProteinReference/11124,Q8GXW5
http://smpdb.ca/pathways/#ProteinReference/15028,Q6AXV9
http://smpdb.ca/pathways/#ProteinReference/14374,P05230
http://smpdb.ca/pathways/#ProteinReference/20116,P12970
http://smpdb.ca/pathways/#ProteinReference/6647,P52095
http://smpdb.ca/pathways/#ProteinReference/15253,Q9V7S6
http://smpdb.ca/pathways/#ProteinReference/16379,P17256
http://smpdb.ca/pathways/#ProteinReference/20139,P61358
http://smpdb.ca/pathways/#ProteinReference/1836,Q02880
http://smpdb.ca/pathways/#ProteinReference/6319,P11988
http://smpdb.ca/pathways/#ProteinReference/6077,P0A879
http://smpdb.ca/pathways/#ProteinReference/827,Q8N142
http://smpdb.ca/pathways/#ProteinReference/7377,P0AD96
http://smpdb.ca/pathways/#ProteinReference/20774,Q8BQ97
http://smpdb.ca/pathways/#ProteinReference/10121,P0ABG4
http://smpdb.ca/pathways/#ProteinReference/11277,O65782
http://smpdb.ca/pathways/#ProteinReference/14910,Q9TUY8
http://smpdb.ca/pathways/#ProteinReference/15297,Q0P5H7
http://smpdb.ca/pathways/#ProteinReference/13566,O80575
http://smpdb.ca/pathways/#ProteinReference/469,Q9HAW8
http://smpdb.ca/pathways/#ProteinReference/2457,P32320
http://smpdb.ca/pathways/#ProteinReference/14796,Q68FT9
http://smpdb.ca/pathways/#ProteinReference/11294,Q8RW90
http://smpdb.ca/pathways/#ProteinReference/15086,Q7JMN1
http://smpdb.ca/pathways/#ProteinReference/10588,P43616
http://smpdb.ca/pathways/#ProteinReference/1227,P23458
http://smpdb.ca/pathways/#ProteinReference/6435,P24205
http://smpdb.ca/pathways/#ProteinReference/15233,P27595
http://smpdb.ca/pathways/#ProteinReference/21967,Q0VCU4
http://smpdb.ca/pathways/#ProteinReference/20762,P62276
http://smpdb.ca/pathways/#ProteinReference/21509,Q62026
http://smpdb.ca/pathways/#ProteinReference/15709,O01396
http://smpdb.ca/pathways/#ProteinReference/16272,Q6AHR5
http://smpdb.ca/pathways/#ProteinReference/10482,Q06143
http://smpdb.ca/pathways/#ProteinReference/14789,P01584
http://smpdb.ca/pathways/#ProteinReference/16172,Q21801
http://smpdb.ca/pathways/#ProteinReference/17193,D4AC20
http://smpdb.ca/pathways/#ProteinReference/2452,P48775
http://smpdb.ca/pathways/#ProteinReference/15818,A7WK41
http://smpdb.ca/pathways/#ProteinReference/11466,Q9SQT8
http://smpdb.ca/pathways/#ProteinReference/1591,P59768
http://smpdb.ca/pathways/#ProteinReference/11750,Q941A6
http://smpdb.ca/pathways/#ProteinReference/11255,Q9SA96
http://smpdb.ca/pathways/#ProteinReference/14989,Q95XG9
http://smpdb.ca/pathways/#ProteinReference/20184,P62267
http://smpdb.ca/pathways/#ProteinReference/1274,P45985
http://smpdb.ca/pathways/#ProteinReference/21463,P49445
http://smpdb.ca/pathways/#ProteinReference/15401,F1N338
http://smpdb.ca/pathways/#ProteinReference/20756,Q2KHT7
http://smpdb.ca/pathways/#ProteinReference/13070,B7UVU3
http://smpdb.ca/pathways/#ProteinReference/20549,P50878
http://smpdb.ca/pathways/#ProteinReference/11827,Q9LMX7
http://smpdb.ca/pathways/#ProteinReference/19805,Q5FVP0
http://smpdb.ca/pathways/#ProteinReference/20251,Q8JZU7
http://smpdb.ca/pathways/#ProteinReference/15262,Q5XI85
http://smpdb.ca/pathways/#ProteinReference/3076,P41145
http://smpdb.ca/pathways/#ProteinReference/19961,Q9EPV5
http://smpdb.ca/pathways/#ProteinReference/16458,Q64194
http://smpdb.ca/pathways/#ProteinReference/14808,Q7JXZ2
http://smpdb.ca/pathways/#ProteinReference/10620,P38225
http://smpdb.ca/pathways/#ProteinReference/16047,Q498E4
http://smpdb.ca/pathways/#ProteinReference/15303,Q6ITZ7
http://smpdb.ca/pathways/#ProteinReference/15905,Q9U2Z2
http://smpdb.ca/pathways/#ProteinReference/16052,Q27518
http://smpdb.ca/pathways/#ProteinReference/15810,Q58AA6
http://smpdb.ca/pathways/#ProteinReference/11039,Q9FLH2
http://smpdb.ca/pathways/#ProteinReference/2036,P35372
http://smpdb.ca/pathways/#ProteinReference/14931,Q7KSC4
http://smpdb.ca/pathways/#ProteinReference/10688,P00498
http://smpdb.ca/pathways/#ProteinReference/13650,Q8VCL5
http://smpdb.ca/pathways/#ProteinReference/16454,O70536
http://smpdb.ca/pathways/#ProteinReference/20068,Q0IIJ3
http://smpdb.ca/pathways/#ProteinReference/14964,Q66HR8
http://smpdb.ca/pathways/#ProteinReference/21082,Q8VE41
http://smpdb.ca/pathways/#ProteinReference/20069,Q9ERQ9
http://smpdb.ca/pathways/#ProteinReference/17227,F1N1J3
http://smpdb.ca/pathways/#ProteinReference/623,P23109
http://smpdb.ca/pathways/#ProteinReference/2350,Q9UJA2
http://smpdb.ca/pathways/#ProteinReference/6356,P16659
http://smpdb.ca/pathways/#ProteinReference/22646,Q8IRN0
http://smpdb.ca/pathways/#ProteinReference/17571,Q9EQR2
http://smpdb.ca/pathways/#ProteinReference/22987,P0AD92
http://smpdb.ca/pathways/#ProteinReference/5835,P00861
http://smpdb.ca/pathways/#ProteinReference/6448,P25553
http://smpdb.ca/pathways/#ProteinReference/13068,A6V3T3
http://smpdb.ca/pathways/#ProteinReference/7564,P0AF20
http://smpdb.ca/pathways/#ProteinReference/258,Q15738
http://smpdb.ca/pathways/#ProteinReference/7425,P0ABV2
http://smpdb.ca/pathways/#ProteinReference/19751,Q3TEJ6
http://smpdb.ca/pathways/#ProteinReference/20796,Q8R389
http://smpdb.ca/pathways/#ProteinReference/6912,Q8XBK4
http://smpdb.ca/pathways/#ProteinReference/8033,P62280
http://smpdb.ca/pathways/#ProteinReference/17668,Q23500
http://smpdb.ca/pathways/#ProteinReference/247,P09172
http://smpdb.ca/pathways/#ProteinReference/19859,Q91WJ1
http://smpdb.ca/pathways/#ProteinReference/22303,Q58CZ0
http://smpdb.ca/pathways/#ProteinReference/20807,Q920Y1
http://smpdb.ca/pathways/#ProteinReference/1676,O95237
http://smpdb.ca/pathways/#ProteinReference/15380,Q9VI87
http://smpdb.ca/pathways/#ProteinReference/19563,P01856
http://smpdb.ca/pathways/#ProteinReference/20148,P83882
http://smpdb.ca/pathways/#ProteinReference/16044,P22057
http://smpdb.ca/pathways/#ProteinReference/7093,P16701
http://smpdb.ca/pathways/#ProteinReference/15888,P48376
http://smpdb.ca/pathways/#ProteinReference/20603,P47198
http://smpdb.ca/pathways/#ProteinReference/17066,O88419
http://smpdb.ca/pathways/#ProteinReference/10936,P38891
http://smpdb.ca/pathways/#ProteinReference/15528,Q8WSP4
http://smpdb.ca/pathways/#ProteinReference/8724,Q9Y4K3
http://smpdb.ca/pathways/#ProteinReference/16538,Q09660
http://smpdb.ca/pathways/#ProteinReference/16681,Q56JW4
http://smpdb.ca/pathways/#ProteinReference/19534,P01217
http://smpdb.ca/pathways/#ProteinReference/10668,P14742
http://smpdb.ca/pathways/#ProteinReference/22193,Q3U779
http://smpdb.ca/pathways/#ProteinReference/12253,A6UYE6
http://smpdb.ca/pathways/#ProteinReference/20216,F1M9C9
http://smpdb.ca/pathways/#ProteinReference/11450,Q8CAM5
http://smpdb.ca/pathways/#ProteinReference/15720,Q08DK4
http://smpdb.ca/pathways/#ProteinReference/15639,Q5XIC1
http://smpdb.ca/pathways/#ProteinReference/16899,Q9W4K9
http://smpdb.ca/pathways/#ProteinReference/11052,Q9S7N2
http://smpdb.ca/pathways/#ProteinReference/6306,P10908
http://smpdb.ca/pathways/#ProteinReference/17252,Q27GP8
http://smpdb.ca/pathways/#ProteinReference/22802,Q09508
http://smpdb.ca/pathways/#ProteinReference/19525,P48044
http://smpdb.ca/pathways/#ProteinReference/12132,A6V1A1
http://smpdb.ca/pathways/#ProteinReference/14379,P62324
http://smpdb.ca/pathways/#ProteinReference/20864,Q9EPU2
http://smpdb.ca/pathways/#ProteinReference/13861,Q8R087
http://smpdb.ca/pathways/#ProteinReference/12068,B7VB87
http://smpdb.ca/pathways/#ProteinReference/11928,Q02L30
http://smpdb.ca/pathways/#ProteinReference/7567,P33025
http://smpdb.ca/pathways/#ProteinReference/15718,Q9VA74
http://smpdb.ca/pathways/#ProteinReference/10814,P27796
http://smpdb.ca/pathways/#ProteinReference/9660,Q9SJU4
http://smpdb.ca/pathways/#ProteinReference/1876,P08700
http://smpdb.ca/pathways/#ProteinReference/142,Q99489
http://smpdb.ca/pathways/#ProteinReference/16992,P09875
http://smpdb.ca/pathways/#ProteinReference/7212,P60595
http://smpdb.ca/pathways/#ProteinReference/10913,P38716
http://smpdb.ca/pathways/#ProteinReference/15626,A1A4J1
http://smpdb.ca/pathways/#ProteinReference/2379,P12235
http://smpdb.ca/pathways/#ProteinReference/10794,P11154
http://smpdb.ca/pathways/#ProteinReference/2103,P07900
http://smpdb.ca/pathways/#ProteinReference/17235,F1MGJ1
http://smpdb.ca/pathways/#ProteinReference/16116,A2VDL4
http://smpdb.ca/pathways/#ProteinReference/468,P35503
http://smpdb.ca/pathways/#ProteinReference/8058,P62081
http://smpdb.ca/pathways/#ProteinReference/15680,P17330
http://smpdb.ca/pathways/#ProteinReference/10736,P23254
http://smpdb.ca/pathways/#ProteinReference/10554,P47095
http://smpdb.ca/pathways/#ProteinReference/16879,Q9VFP6
http://smpdb.ca/pathways/#ProteinReference/14946,O01685
http://smpdb.ca/pathways/#ProteinReference/16350,P13697
http://smpdb.ca/pathways/#ProteinReference/19717,Q91XN3
http://smpdb.ca/pathways/#ProteinReference/14784,P53439
http://smpdb.ca/pathways/#ProteinReference/11519,Q9ZV56
http://smpdb.ca/pathways/#ProteinReference/19821,Q6LDB7
http://smpdb.ca/pathways/#ProteinReference/20014,Q8CD90
http://smpdb.ca/pathways/#ProteinReference/5696,P05106
http://smpdb.ca/pathways/#ProteinReference/5928,P07639
http://smpdb.ca/pathways/#ProteinReference/11706,Q949Q5
http://smpdb.ca/pathways/#ProteinReference/6587,P37745
http://smpdb.ca/pathways/#ProteinReference/391,Q8NFW8
http://smpdb.ca/pathways/#ProteinReference/22190,P32038
http://smpdb.ca/pathways/#ProteinReference/19378,P15337
http://smpdb.ca/pathways/#ProteinReference/17114,Q9GMB8
http://smpdb.ca/pathways/#ProteinReference/19503,A7YWD1
http://smpdb.ca/pathways/#ProteinReference/2715,O60840
http://smpdb.ca/pathways/#ProteinReference/2611,Q96DP5
http://smpdb.ca/pathways/#ProteinReference/11232,Q9SGU9
http://smpdb.ca/pathways/#ProteinReference/10876,P38138
http://smpdb.ca/pathways/#ProteinReference/10315,P0CE48
http://smpdb.ca/pathways/#ProteinReference/19464,O88643
http://smpdb.ca/pathways/#ProteinReference/10945,P32567
http://smpdb.ca/pathways/#ProteinReference/19926,P39689
http://smpdb.ca/pathways/#ProteinReference/20221,F1LS86
http://smpdb.ca/pathways/#ProteinReference/5861,P02918
http://smpdb.ca/pathways/#ProteinReference/12136,Q02DF0
http://smpdb.ca/pathways/#ProteinReference/16628,Q6LDH6
http://smpdb.ca/pathways/#ProteinReference/15116,Q9VBP6
http://smpdb.ca/pathways/#ProteinReference/4836,P63096
http://smpdb.ca/pathways/#ProteinReference/15151,Q9V397
http://smpdb.ca/pathways/#ProteinReference/19643,Q9TV84
http://smpdb.ca/pathways/#ProteinReference/10234,P16682
http://smpdb.ca/pathways/#ProteinReference/6058,P0A7J0
http://smpdb.ca/pathways/#ProteinReference/5933,P07813
http://smpdb.ca/pathways/#ProteinReference/20021,Q9WUI6
http://smpdb.ca/pathways/#ProteinReference/17033,Q8WSF4
http://smpdb.ca/pathways/#ProteinReference/22863,Q9M0G0
http://smpdb.ca/pathways/#ProteinReference/5869,P04391
http://smpdb.ca/pathways/#ProteinReference/13599,Q64467
http://smpdb.ca/pathways/#ProteinReference/13771,Q64674
http://smpdb.ca/pathways/#ProteinReference/22653,Q9W3C7
http://smpdb.ca/pathways/#ProteinReference/11086,P50287
http://smpdb.ca/pathways/#GenericProteinReference/133,
http://smpdb.ca/pathways/#ProteinReference/22974,Q9M643
http://smpdb.ca/pathways/#ProteinReference/16633,Q64562
http://smpdb.ca/pathways/#ProteinReference/20629,Q56JX3
http://smpdb.ca/pathways/#ProteinReference/11643,O65896
http://smpdb.ca/pathways/#ProteinReference/10845,P20051
http://smpdb.ca/pathways/#ProteinReference/6602,P39305
http://smpdb.ca/pathways/#ProteinReference/17982,Q7JRC3
http://smpdb.ca/pathways/#ProteinReference/17450,Q2KI18
http://smpdb.ca/pathways/#ProteinReference/3765,Q15382
http://smpdb.ca/pathways/#ProteinReference/13894,Q9ESL0
http://smpdb.ca/pathways/#ProteinReference/45,Q13085
http://smpdb.ca/pathways/#ProteinReference/16596,Q8I7L6
http://smpdb.ca/pathways/#ProteinReference/11921,B7UY90
http://smpdb.ca/pathways/#ProteinReference/15340,O18000
http://smpdb.ca/pathways/#ProteinReference/14929,Q3ZCG2
http://smpdb.ca/pathways/#ProteinReference/11670,P62109
http://smpdb.ca/pathways/#ProteinReference/1531,Q92887
http://smpdb.ca/pathways/#ProteinReference/515,Q14117
http://smpdb.ca/pathways/#ProteinReference/6632,P45578
http://smpdb.ca/pathways/#ProteinReference/15643,O45747
http://smpdb.ca/pathways/#ProteinReference/15333,P29473
http://smpdb.ca/pathways/#ProteinReference/11497,Q9M9F5
http://smpdb.ca/pathways/#ProteinReference/17145,O77425
http://smpdb.ca/pathways/#ProteinReference/15368,Q2KJC9
http://smpdb.ca/pathways/#ProteinReference/14253,Q922Z0
http://smpdb.ca/pathways/#ProteinReference/20669,P46901
http://smpdb.ca/pathways/#ProteinReference/15078,Q9VF86
http://smpdb.ca/pathways/#ProteinReference/11009,P39928
http://smpdb.ca/pathways/#ProteinReference/1084,P04049
http://smpdb.ca/pathways/#ProteinReference/15181,Q5EAD4
http://smpdb.ca/pathways/#ProteinReference/17003,Q95ZT7
http://smpdb.ca/pathways/#ProteinReference/4755,Q5JTZ9
http://smpdb.ca/pathways/#ProteinReference/5714,P33897
http://smpdb.ca/pathways/#ProteinReference/22026,Q2HJF7
http://smpdb.ca/pathways/#ProteinReference/15177,A7LFV4
